latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
8.6156,-0.1032,316.5,2.5,1.5,2023-01-19,0948,Terra,MODIS,55,61.03,300.4,20.4,D,0
8.5782,0.1836,321.4,2.4,1.5,2023-01-19,0948,Terra,MODIS,65,61.03,300.9,34.1,D,0
8.4824,0.1933,320.8,2.4,1.5,2023-01-19,0948,Terra,MODIS,68,61.03,301.9,29.2,D,0
8.4567,0.3123,322.4,2.3,1.5,2023-01-19,0948,Terra,MODIS,71,61.03,303.6,31.4,D,0
8.4463,0.2897,331,2.4,1.5,2023-01-19,0948,Terra,MODIS,81,61.03,303.8,64.2,D,0
8.4436,0.3106,333.1,2.3,1.5,2023-01-19,0948,Terra,MODIS,83,61.03,305.3,74.1,D,0
7.8556,-0.003,318.4,4.6,2,2023-01-19,1257,Aqua,MODIS,24,61.03,299,52,D,0
7.856,-0.0108,319.9,4.6,2,2023-01-19,1257,Aqua,MODIS,34,61.03,299,65,D,0
10.2096,-0.6426,328.5,4.7,2,2023-01-19,1258,Aqua,MODIS,71,61.03,311.5,102.2,D,0
10.0992,0.3414,322.9,3.9,1.8,2023-01-19,1258,Aqua,MODIS,49,61.03,308.4,48.7,D,0
10.2874,0.3674,323.2,3.9,1.8,2023-01-19,1258,Aqua,MODIS,40,61.03,308,50.8,D,0
10.21,-0.6384,328.8,4.7,2,2023-01-19,1258,Aqua,MODIS,72,61.03,311.5,105.2,D,0
8.7831,-0.0202,321.4,4.5,1.9,2023-01-19,1258,Aqua,MODIS,60,61.03,306,57.8,D,0
8.7678,-0.0249,325.5,4.5,1.9,2023-01-19,1258,Aqua,MODIS,70,61.03,306.5,97.8,D,0
8.9914,0.2007,322.8,4.3,1.9,2023-01-19,1258,Aqua,MODIS,38,61.03,306,58.8,D,0
9.2032,0.1968,330.3,4.2,1.9,2023-01-19,1258,Aqua,MODIS,77,61.03,307.5,122.5,D,0
9.1902,0.1918,322.7,4.2,1.9,2023-01-19,1258,Aqua,MODIS,55,61.03,306.5,50.6,D,0
9.207,0.1885,325.1,4.2,1.9,2023-01-19,1258,Aqua,MODIS,68,61.03,307.4,70.9,D,0
9.2615,-0.5247,323.5,4.8,2,2023-01-19,1258,Aqua,MODIS,60,61.03,308.5,77.4,D,0
9.2607,-0.5329,322.4,4.8,2,2023-01-19,1258,Aqua,MODIS,55,61.03,308.5,69.1,D,0
9.6209,-0.1503,327.4,4.4,1.9,2023-01-19,1258,Aqua,MODIS,69,61.03,306.2,99.3,D,0
9.7055,0.0315,333.5,4.3,1.9,2023-01-19,1258,Aqua,MODIS,79,61.03,308.4,149.5,D,0
9.7224,0.0283,336.7,4.3,1.9,2023-01-19,1258,Aqua,MODIS,83,61.03,308.5,188.3,D,0
9.7091,0.0236,337,4.3,1.9,2023-01-19,1258,Aqua,MODIS,83,61.03,308.2,192.2,D,0
9.726,0.0204,329.5,4.3,1.9,2023-01-19,1258,Aqua,MODIS,73,61.03,308.4,109.5,D,0
9.7802,-0.0678,324.3,4.3,1.9,2023-01-19,1258,Aqua,MODIS,34,61.03,307.8,57.3,D,0
9.7531,-0.223,325.5,4.4,1.9,2023-01-19,1258,Aqua,MODIS,53,61.03,307.9,76.3,D,0
9.7374,-0.2242,322.8,4.4,1.9,2023-01-19,1258,Aqua,MODIS,34,61.03,306.8,53.5,D,0
9.7827,-0.0727,326.7,4.3,1.9,2023-01-19,1258,Aqua,MODIS,63,61.03,308,80.8,D,0
9.7545,-0.2276,323,4.4,1.9,2023-01-19,1258,Aqua,MODIS,23,61.03,308,50.9,D,0
9.9257,0.2459,324.3,4.1,1.9,2023-01-19,1258,Aqua,MODIS,60,61.03,309.3,62.2,D,0
9.931,0.2376,325,4.1,1.9,2023-01-19,1258,Aqua,MODIS,63,61.03,309.5,68,D,0
10.0074,0.1862,329.8,4.1,1.9,2023-01-19,1258,Aqua,MODIS,74,61.03,310.3,93.3,D,0
10.0119,0.1814,330,4.1,1.9,2023-01-19,1258,Aqua,MODIS,74,61.03,310.5,94.6,D,0
10.1094,0.3472,322.1,3.9,1.8,2023-01-19,1258,Aqua,MODIS,48,61.03,308.1,43.4,D,0
6.0749,-1.8904,305.6,1,1,2023-01-19,2212,Terra,MODIS,65,61.03,292.6,5.4,N,0
6.2805,-1.9966,301.5,1,1,2023-01-19,2212,Terra,MODIS,42,61.03,290.3,3.2,N,0
6.6982,-0.0692,304.7,1,1,2023-01-19,2212,Terra,MODIS,61,61.03,289.7,4.6,N,0
8.1859,-2.4646,301.5,1,1,2023-01-19,2213,Terra,MODIS,42,61.03,290.7,5,N,0
8.5143,-1.4467,303.8,1,1,2023-01-19,2213,Terra,MODIS,57,61.03,291.8,6.1,N,0
9.7711,0.2087,302.9,1.1,1.1,2023-01-19,2213,Terra,MODIS,52,61.03,291.6,6.4,N,0
6.9436,-0.9553,308.7,1,1,2023-01-19,2213,Terra,MODIS,75,61.03,290.5,7.7,N,0
10.0236,0.2872,309.3,1.2,1.1,2023-01-19,2213,Terra,MODIS,77,61.03,291,10.5,N,0
10.1473,-0.412,306.3,1.1,1,2023-01-19,2213,Terra,MODIS,68,61.03,291,8.9,N,0
10.0141,0.2885,304.6,1.2,1.1,2023-01-19,2213,Terra,MODIS,54,61.03,291.7,6.5,N,0
6.9952,-0.0535,310.1,1.1,1,2023-01-19,2213,Terra,MODIS,79,61.03,290.6,9.6,N,0
7.1047,-0.4591,302.3,1,1,2023-01-19,2213,Terra,MODIS,48,61.03,289.6,4.5,N,0
7.1137,-0.4604,301.1,1,1,2023-01-19,2213,Terra,MODIS,38,61.03,289.7,3.7,N,0
7.0583,-0.8592,308.6,1,1,2023-01-19,2213,Terra,MODIS,75,61.03,291.1,7.3,N,0
7.057,-0.8682,321.9,1,1,2023-01-19,2213,Terra,MODIS,100,61.03,293.2,18.6,N,0
7.1695,-1.3159,307.3,1,1,2023-01-19,2213,Terra,MODIS,71,61.03,293.1,6.7,N,0
7.1682,-1.3248,305.3,1,1,2023-01-19,2213,Terra,MODIS,64,61.03,292.3,5.5,N,0
7.4419,-1.6004,300.8,1,1,2023-01-19,2213,Terra,MODIS,33,61.03,290.1,4.3,N,0
7.6569,-1.3165,302.2,1,1,2023-01-19,2213,Terra,MODIS,26,61.03,292.2,4,N,0
7.6557,-1.3254,304.1,1,1,2023-01-19,2213,Terra,MODIS,47,61.03,291.2,5.1,N,0
7.6658,-1.3178,342.3,1,1,2023-01-19,2213,Terra,MODIS,100,61.03,295.3,46.4,N,0
7.6646,-1.3267,345.6,1,1,2023-01-19,2213,Terra,MODIS,100,61.03,294.9,52.8,N,0
7.6633,-1.3356,303.9,1,1,2023-01-19,2213,Terra,MODIS,38,61.03,290.9,4.9,N,0
7.6747,-1.319,314.4,1,1,2023-01-19,2213,Terra,MODIS,89,61.03,293.3,11.5,N,0
7.6735,-1.328,315.7,1,1,2023-01-19,2213,Terra,MODIS,92,61.03,292.8,12.8,N,0
7.7938,-0.8662,311.1,1,1,2023-01-19,2213,Terra,MODIS,82,61.03,293.2,9.9,N,0
7.7925,-0.8753,306.7,1,1,2023-01-19,2213,Terra,MODIS,69,61.03,292.8,6.9,N,0
7.75,-1.2451,305,1,1,2023-01-19,2213,Terra,MODIS,49,61.03,291.4,5.2,N,0
7.7717,-1.2847,318.1,1,1,2023-01-19,2213,Terra,MODIS,96,61.03,292.9,15.9,N,0
7.7705,-1.2936,311.4,1,1,2023-01-19,2213,Terra,MODIS,83,61.03,291.5,10.4,N,0
7.6838,-1.9085,300.3,1,1,2023-01-19,2213,Terra,MODIS,25,61.03,288.7,4.3,N,0
7.7944,-1.1876,305.4,1,1,2023-01-19,2213,Terra,MODIS,64,61.03,291.6,6.5,N,0
7.7931,-1.1966,312.9,1,1,2023-01-19,2213,Terra,MODIS,86,61.03,291.9,11.7,N,0
7.7806,-1.286,301.5,1,1,2023-01-19,2213,Terra,MODIS,42,61.03,290.2,4.4,N,0
7.7851,-1.3927,315.1,1,1,2023-01-19,2213,Terra,MODIS,90,61.03,291.8,13,N,0
7.8467,-1.0821,303.2,1,1,2023-01-19,2213,Terra,MODIS,54,61.03,292.6,4.9,N,0
7.8473,-1.7353,301.5,1,1,2023-01-19,2213,Terra,MODIS,41,61.03,291,4.4,N,0
7.8561,-1.7366,318.8,1,1,2023-01-19,2213,Terra,MODIS,97,61.03,291.4,16.7,N,0
7.8917,-1.8054,301.1,1,1,2023-01-19,2213,Terra,MODIS,37,61.03,289.6,4.1,N,0
8.195,-1.5493,300.8,1,1,2023-01-19,2213,Terra,MODIS,34,61.03,290.4,4.6,N,0
8.5441,0.2299,302.9,1.1,1.1,2023-01-19,2213,Terra,MODIS,52,61.03,292.7,5.9,N,0
10.4091,-0.9264,323.3,1.1,1.1,2023-01-20,1028,Terra,MODIS,65,61.03,306.3,10.1,D,0
10.9518,-1.4631,320.8,1.1,1,2023-01-20,1028,Terra,MODIS,52,61.03,306.9,7.3,D,0
10.5419,-1.5015,327.1,1.1,1,2023-01-20,1028,Terra,MODIS,72,61.03,309.8,12.9,D,0
10.5404,-1.4921,328.8,1.1,1,2023-01-20,1028,Terra,MODIS,75,61.03,309.7,15.1,D,0
10.4184,-0.925,325.4,1.1,1.1,2023-01-20,1028,Terra,MODIS,69,61.03,307.2,13,D,0
10.3893,-1.8386,320.4,1,1,2023-01-20,1028,Terra,MODIS,50,61.03,304.4,5.5,D,0
10.1559,-0.4131,332.3,1.2,1.1,2023-01-20,1028,Terra,MODIS,80,61.03,294.2,28.8,D,0
10.1542,-0.4025,322.7,1.2,1.1,2023-01-20,1028,Terra,MODIS,65,61.03,295.2,13.7,D,0
10.0546,0.0498,360.6,1.3,1.1,2023-01-20,1028,Terra,MODIS,100,61.03,310.2,104.4,D,0
10.007,0.2884,319.4,1.3,1.1,2023-01-20,1028,Terra,MODIS,21,61.03,299.5,9.2,D,0
10.0052,0.3001,318.2,1.3,1.1,2023-01-20,1028,Terra,MODIS,44,61.03,296.7,7.6,D,0
9.997,0.2868,335.3,1.3,1.1,2023-01-20,1028,Terra,MODIS,84,61.03,298,36.5,D,0
9.9952,0.2985,340.5,1.3,1.1,2023-01-20,1028,Terra,MODIS,88,61.03,296.8,48.8,D,0
9.987,0.2852,353.6,1.3,1.1,2023-01-20,1028,Terra,MODIS,96,61.03,297.7,87.5,D,0
9.9852,0.2969,344.5,1.3,1.1,2023-01-20,1028,Terra,MODIS,91,61.03,297.9,60.2,D,0
9.9878,0.2795,328.2,1.3,1.1,2023-01-20,1028,Terra,MODIS,76,61.03,297.2,24.2,D,0
9.986,0.2912,351.4,1.3,1.1,2023-01-20,1028,Terra,MODIS,95,61.03,298.3,82.1,D,0
9.9842,0.303,326.6,1.3,1.1,2023-01-20,1028,Terra,MODIS,74,61.03,297.4,21.3,D,0
9.9831,0.2432,320.7,1.3,1.1,2023-01-20,1028,Terra,MODIS,51,61.03,300.4,10.9,D,0
9.9731,0.2417,321.3,1.3,1.1,2023-01-20,1028,Terra,MODIS,58,61.03,299.4,11.9,D,0
9.9125,-0.0302,330.2,1.3,1.1,2023-01-20,1028,Terra,MODIS,78,61.03,309.5,21,D,0
9.8007,-0.0991,323.1,1.2,1.1,2023-01-20,1028,Terra,MODIS,68,61.03,307.7,10.2,D,0
9.7383,0.0339,343.9,1.3,1.1,2023-01-20,1028,Terra,MODIS,91,61.03,307.9,53.6,D,0
9.7333,-0.1952,319.1,1.2,1.1,2023-01-20,1029,Terra,MODIS,57,61.03,300.4,7.6,D,0
9.6532,-0.1456,321.3,1.2,1.1,2023-01-20,1029,Terra,MODIS,66,61.03,304.3,8.1,D,0
9.6515,-0.1345,324.2,1.2,1.1,2023-01-20,1029,Terra,MODIS,71,61.03,304.6,12.2,D,0
9.6503,-0.5107,317.2,1.2,1.1,2023-01-20,1029,Terra,MODIS,24,61.03,290.9,7.1,D,0
9.6486,-0.5001,326.8,1.2,1.1,2023-01-20,1029,Terra,MODIS,75,61.03,291.3,19.6,D,0
9.7896,-1.4675,330.3,1.1,1,2023-01-20,1029,Terra,MODIS,80,61.03,305.2,19.5,D,0
9.7881,-1.4579,321.7,1.1,1,2023-01-20,1029,Terra,MODIS,46,61.03,303.9,8.9,D,0
9.7178,-1.0506,326.5,1.1,1.1,2023-01-20,1029,Terra,MODIS,75,61.03,278.6,23.3,D,0
9.5307,0.1181,321.3,1.3,1.1,2023-01-20,1029,Terra,MODIS,67,61.03,301.2,12.4,D,0
9.6024,-0.4161,324,1.2,1.1,2023-01-20,1029,Terra,MODIS,71,61.03,298.2,14.9,D,0
9.5539,-0.3575,316.6,1.2,1.1,2023-01-20,1029,Terra,MODIS,35,61.03,299,4.2,D,0
9.3525,0.4725,317.6,1.4,1.2,2023-01-20,1029,Terra,MODIS,49,61.03,300.7,7.6,D,0
9.3506,0.4847,335.1,1.4,1.2,2023-01-20,1029,Terra,MODIS,84,61.03,302.4,39.2,D,0
9.5641,-1.6301,333.9,1.1,1,2023-01-20,1029,Terra,MODIS,83,61.03,306.1,24.4,D,0
9.2834,0.1266,325.1,1.3,1.1,2023-01-20,1029,Terra,MODIS,73,61.03,301.2,16.3,D,0
9.2816,0.1382,328.2,1.3,1.1,2023-01-20,1029,Terra,MODIS,77,61.03,301.9,22.1,D,0
9.5452,-1.9348,335.5,1,1,2023-01-20,1029,Terra,MODIS,85,61.03,291.9,29.8,D,0
9.5439,-1.9256,317,1,1,2023-01-20,1029,Terra,MODIS,54,61.03,292.1,7,D,0
9.2269,0.1596,349,1.3,1.1,2023-01-20,1029,Terra,MODIS,94,61.03,304,72.2,D,0
9.2251,0.1714,345.5,1.3,1.1,2023-01-20,1029,Terra,MODIS,92,61.03,304.5,61.8,D,0
9.4742,-1.7076,322.7,1.1,1,2023-01-20,1029,Terra,MODIS,69,61.03,300.2,12.4,D,0
9.2416,-0.3411,321.9,1.2,1.1,2023-01-20,1029,Terra,MODIS,66,61.03,306.1,8.5,D,0
9.24,-0.3302,330.1,1.2,1.1,2023-01-20,1029,Terra,MODIS,79,61.03,306.7,21.3,D,0
9.3223,-1.316,321.9,1.1,1,2023-01-20,1029,Terra,MODIS,67,61.03,300.4,10.7,D,0
9.3368,-2.5794,313.6,1,1,2023-01-20,1029,Terra,MODIS,44,61.03,291.2,5.1,D,0
9.1359,-1.3664,355.9,1.1,1,2023-01-20,1029,Terra,MODIS,98,61.03,296.8,75.9,D,0
9.1344,-1.3567,318.7,1.1,1,2023-01-20,1029,Terra,MODIS,51,61.03,294.7,7.8,D,0
9.2169,-2.2708,342.9,1,1,2023-01-20,1029,Terra,MODIS,91,61.03,300,39.5,D,0
8.7265,0.3445,330.2,1.4,1.2,2023-01-20,1029,Terra,MODIS,80,61.03,308,26.7,D,0
8.7287,0.1967,349.6,1.3,1.1,2023-01-20,1029,Terra,MODIS,94,61.03,308.1,79.9,D,0
8.9378,-1.2785,324,1.1,1,2023-01-20,1029,Terra,MODIS,70,61.03,293.9,14.9,D,0
8.6577,0.3276,324.1,1.4,1.2,2023-01-20,1029,Terra,MODIS,72,61.03,308.3,15.3,D,0
8.6569,0.2653,348.9,1.4,1.2,2023-01-20,1029,Terra,MODIS,94,61.03,309,75.7,D,0
8.8628,-1.1435,317.2,1.1,1.1,2023-01-20,1029,Terra,MODIS,38,61.03,297.1,5.9,D,0
8.9742,-2.0662,323.6,1,1,2023-01-20,1029,Terra,MODIS,72,61.03,304.1,9.3,D,0
8.9294,-1.8896,321.6,1.1,1,2023-01-20,1029,Terra,MODIS,68,61.03,300.8,9.1,D,0
8.6268,-0.0716,321.7,1.3,1.1,2023-01-20,1029,Terra,MODIS,67,61.03,304.9,11.7,D,0
8.625,-0.0601,323.3,1.3,1.1,2023-01-20,1029,Terra,MODIS,70,61.03,305.7,14.4,D,0
8.5192,0.4896,331,1.4,1.2,2023-01-20,1029,Terra,MODIS,81,61.03,304.2,31.4,D,0
8.8367,-1.643,326.3,1.1,1,2023-01-20,1029,Terra,MODIS,75,61.03,304.5,14.6,D,0
8.5604,0.1581,328,1.3,1.1,2023-01-20,1029,Terra,MODIS,77,61.03,308.6,22.1,D,0
8.7577,-1.2472,319.7,1.1,1.1,2023-01-20,1029,Terra,MODIS,59,61.03,300.1,6.9,D,0
8.7562,-1.2373,321.3,1.1,1.1,2023-01-20,1029,Terra,MODIS,64,61.03,300.1,9,D,0
8.5169,-0.0234,332,1.3,1.1,2023-01-20,1029,Terra,MODIS,81,61.03,306.2,30,D,0
8.4535,0.1849,320.9,1.4,1.2,2023-01-20,1029,Terra,MODIS,65,61.03,305.2,9.9,D,0
8.7626,-1.9487,328.1,1,1,2023-01-20,1029,Terra,MODIS,78,61.03,301.6,17.7,D,0
8.3721,0.4547,319.6,1.4,1.2,2023-01-20,1029,Terra,MODIS,58,61.03,301.8,11.2,D,0
8.3732,0.3786,338.7,1.4,1.2,2023-01-20,1029,Terra,MODIS,87,61.03,307.6,47.7,D,0
8.3311,0.5127,328.4,1.4,1.2,2023-01-20,1029,Terra,MODIS,78,61.03,298.4,30.5,D,0
8.3292,0.5253,325.6,1.4,1.2,2023-01-20,1029,Terra,MODIS,75,61.03,300.6,25.5,D,0
8.5053,-0.6791,322.8,1.2,1.1,2023-01-20,1029,Terra,MODIS,67,61.03,307.1,9.4,D,0
8.4216,-1.0866,324.8,1.1,1.1,2023-01-20,1029,Terra,MODIS,70,61.03,309.3,10,D,0
8.5041,-1.9485,316.4,1.1,1,2023-01-20,1029,Terra,MODIS,39,61.03,296.7,6.1,D,0
8.2235,-0.181,318.1,1.3,1.1,2023-01-20,1029,Terra,MODIS,0,61.03,302.7,6.6,D,0
8.3844,-1.643,327,1.1,1,2023-01-20,1029,Terra,MODIS,75,61.03,303.2,15,D,0
8.3167,-1.4448,323.3,1.1,1,2023-01-20,1029,Terra,MODIS,60,61.03,304.1,10.4,D,0
8.2659,-1.4688,317.2,1.1,1,2023-01-20,1029,Terra,MODIS,42,61.03,302.6,5.2,D,0
8.2686,-1.7897,332.9,1.1,1,2023-01-20,1029,Terra,MODIS,82,61.03,303.1,25.4,D,0
8.1945,-1.5453,321.5,1.1,1,2023-01-20,1029,Terra,MODIS,61,61.03,304.7,10,D,0
8.0235,-2.0665,324.1,1.1,1,2023-01-20,1029,Terra,MODIS,74,61.03,303.9,10.3,D,0
7.9274,-1.484,322.1,1.1,1.1,2023-01-20,1029,Terra,MODIS,61,61.03,306,8.3,D,0
7.951,-2.0772,316.5,1.1,1,2023-01-20,1029,Terra,MODIS,52,61.03,301.7,5.3,D,0
7.7624,-0.8683,321.2,1.2,1.1,2023-01-20,1029,Terra,MODIS,69,61.03,306.7,7.5,D,0
7.892,-1.8028,319.8,1.1,1,2023-01-20,1029,Terra,MODIS,59,61.03,304.1,8.3,D,0
7.8306,-1.4539,320.8,1.1,1.1,2023-01-20,1029,Terra,MODIS,49,61.03,306.6,7.3,D,0
7.8291,-1.4439,319.9,1.1,1.1,2023-01-20,1029,Terra,MODIS,43,61.03,306.3,6.4,D,0
7.8453,-1.7411,321.5,1.1,1,2023-01-20,1029,Terra,MODIS,69,61.03,305.2,11.2,D,0
7.8438,-1.7315,324.9,1.1,1,2023-01-20,1029,Terra,MODIS,74,61.03,305.2,14.9,D,0
7.7907,-1.3785,323.3,1.1,1.1,2023-01-20,1029,Terra,MODIS,47,61.03,306.5,10.3,D,0
7.7813,-1.3799,324.6,1.1,1.1,2023-01-20,1029,Terra,MODIS,59,61.03,306.7,11.4,D,0
7.4706,0.4293,311,1.5,1.2,2023-01-20,1029,Terra,MODIS,41,61.03,290.4,10.6,D,0
7.6462,-1.6446,318.9,1.1,1,2023-01-20,1029,Terra,MODIS,64,61.03,303.2,9.5,D,0
7.3788,-0.5563,317.5,1.3,1.1,2023-01-20,1029,Terra,MODIS,52,61.03,301,6.6,D,0
7.3909,-0.8505,325.5,1.2,1.1,2023-01-20,1029,Terra,MODIS,76,61.03,306.7,12.4,D,0
7.3812,-0.852,323.7,1.2,1.1,2023-01-20,1029,Terra,MODIS,73,61.03,306.8,9.8,D,0
7.545,-2.5132,320,1,1,2023-01-20,1029,Terra,MODIS,72,61.03,301.4,10.6,D,0
7.5437,-2.5041,328.9,1,1,2023-01-20,1029,Terra,MODIS,82,61.03,302.7,20.6,D,0
7.0509,0.4411,314.3,1.5,1.2,2023-01-20,1029,Terra,MODIS,58,61.03,291.6,12.1,D,0
7.2067,-1.6007,314.5,1.1,1.1,2023-01-20,1029,Terra,MODIS,49,61.03,292.3,8.2,D,0
6.8883,-1.1628,346,1.2,1.1,2023-01-20,1029,Terra,MODIS,93,61.03,302.6,56.2,D,0
6.8867,-1.1523,332.8,1.2,1.1,2023-01-20,1029,Terra,MODIS,85,61.03,301.6,28.3,D,0
6.8834,-1.1587,335.2,1.2,1.1,2023-01-20,1029,Terra,MODIS,87,61.03,302.3,33.1,D,0
6.6718,-0.826,317.5,1.2,1.1,2023-01-20,1029,Terra,MODIS,63,61.03,300.6,12.3,D,0
6.084,-0.5252,309.4,1,1,2023-01-20,1339,Aqua,MODIS,51,61.03,276.5,6.9,D,0
6.0827,-0.5342,309.9,1,1,2023-01-20,1339,Aqua,MODIS,53,61.03,276.6,6.9,D,0
6.2007,0.2168,314.7,1,1,2023-01-20,1339,Aqua,MODIS,55,61.03,277.2,9.1,D,0
6.3639,0.5885,310.1,1,1,2023-01-20,1339,Aqua,MODIS,51,61.03,274,6.5,D,0
6.7187,-0.7172,314.2,1,1,2023-01-20,1339,Aqua,MODIS,40,61.03,286,5,D,0
6.7174,-0.7263,323.3,1,1,2023-01-20,1339,Aqua,MODIS,79,61.03,286.5,13.6,D,0
6.9875,-0.072,327.6,1,1,2023-01-20,1339,Aqua,MODIS,81,61.03,274.5,23.2,D,0
7.0231,-0.4036,315.6,1,1,2023-01-20,1339,Aqua,MODIS,58,61.03,277,7.8,D,0
7.0785,-0.1467,322.9,1,1,2023-01-20,1339,Aqua,MODIS,75,61.03,281.5,15.5,D,0
6.9588,-1.0335,331.3,1,1,2023-01-20,1339,Aqua,MODIS,83,61.03,286.3,23.4,D,0
7.1137,-0.2215,327.7,1,1,2023-01-20,1339,Aqua,MODIS,76,61.03,284.6,19.1,D,0
6.8335,-2.2432,328.9,1.1,1.1,2023-01-20,1339,Aqua,MODIS,81,61.03,294,25.9,D,0
7.0228,-1.0958,323.4,1,1,2023-01-20,1339,Aqua,MODIS,67,61.03,295,9.7,D,0
7.1047,-0.6605,331.6,1,1,2023-01-20,1339,Aqua,MODIS,83,61.03,291.7,20.6,D,0
7.1747,-0.3037,327.4,1,1,2023-01-20,1339,Aqua,MODIS,79,61.03,288.1,15.9,D,0
7.099,-0.8264,325.2,1,1,2023-01-20,1339,Aqua,MODIS,74,61.03,300.6,8.4,D,0
7.0971,-0.9072,324.8,1,1,2023-01-20,1339,Aqua,MODIS,75,61.03,300.6,11.3,D,0
7.1471,-0.6918,317.8,1,1,2023-01-20,1339,Aqua,MODIS,26,61.03,291.6,6.1,D,0
7.1457,-0.7008,327.2,1,1,2023-01-20,1339,Aqua,MODIS,78,61.03,294.1,15,D,0
7.1444,-0.7099,325.6,1,1,2023-01-20,1339,Aqua,MODIS,69,61.03,295,12.1,D,0
7.1843,-0.6881,318,1,1,2023-01-20,1339,Aqua,MODIS,11,61.03,291.4,6.1,D,0
7.1932,-0.6894,321.4,1,1,2023-01-20,1339,Aqua,MODIS,67,61.03,291.8,10,D,0
7.1919,-0.6984,323.6,1,1,2023-01-20,1339,Aqua,MODIS,72,61.03,292.6,11.7,D,0
7.2059,-0.7283,317.7,1,1,2023-01-20,1339,Aqua,MODIS,37,61.03,293.8,5,D,0
7.1583,-1.1756,323.7,1,1,2023-01-20,1339,Aqua,MODIS,66,61.03,300.2,9.2,D,0
7.1677,-1.3005,324.6,1,1,2023-01-20,1339,Aqua,MODIS,67,61.03,300.3,9.9,D,0
7.1622,-1.3378,327.7,1,1,2023-01-20,1339,Aqua,MODIS,78,61.03,302.1,15.2,D,0
7.1831,-1.3219,323.2,1,1,2023-01-20,1339,Aqua,MODIS,53,61.03,302.4,8.4,D,0
7.246,-1.0192,328.4,1,1,2023-01-20,1339,Aqua,MODIS,79,61.03,295.5,16,D,0
7.2446,-1.0283,319.9,1,1,2023-01-20,1339,Aqua,MODIS,66,61.03,296,6.6,D,0
7.4643,0.4276,324.7,1,1,2023-01-20,1339,Aqua,MODIS,78,61.03,281.8,17.9,D,0
7.463,0.4186,314.2,1,1,2023-01-20,1339,Aqua,MODIS,59,61.03,280.9,7.8,D,0
7.2881,-0.7925,343.4,1,1,2023-01-20,1339,Aqua,MODIS,91,61.03,295.1,37.5,D,0
7.4749,0.4286,344.6,1,1,2023-01-20,1339,Aqua,MODIS,92,61.03,285,47.5,D,0
7.4736,0.4195,332.1,1,1,2023-01-20,1339,Aqua,MODIS,84,61.03,282.6,27,D,0
7.4439,0.0213,335.4,1,1,2023-01-20,1339,Aqua,MODIS,86,61.03,293.6,26.2,D,0
7.4426,0.0124,361.8,1,1,2023-01-20,1339,Aqua,MODIS,100,61.03,295.9,80.9,D,0
7.2938,-1.1363,322,1,1,2023-01-20,1339,Aqua,MODIS,70,61.03,293.9,9,D,0
7.4523,-0.2355,316.7,1,1,2023-01-20,1339,Aqua,MODIS,58,61.03,283.4,8.2,D,0
7.4511,-0.2444,313.1,1,1,2023-01-20,1339,Aqua,MODIS,33,61.03,283.9,5.6,D,0
7.4446,-0.2892,315.8,1,1,2023-01-20,1339,Aqua,MODIS,58,61.03,280.7,8.9,D,0
7.4836,-0.3372,335.7,1,1,2023-01-20,1339,Aqua,MODIS,86,61.03,289.3,28.7,D,0
7.4823,-0.3461,370.9,1,1,2023-01-20,1339,Aqua,MODIS,100,61.03,290.4,112,D,0
7.481,-0.3551,316.4,1,1,2023-01-20,1339,Aqua,MODIS,50,61.03,286.4,6.8,D,0
7.5336,-0.244,339.6,1,1,2023-01-20,1339,Aqua,MODIS,89,61.03,291.8,34.9,D,0
7.5323,-0.253,318.5,1,1,2023-01-20,1339,Aqua,MODIS,62,61.03,288.9,8.4,D,0
7.5271,-0.2887,336.4,1,1,2023-01-20,1339,Aqua,MODIS,87,61.03,294.3,29.2,D,0
7.5258,-0.2977,324.6,1,1,2023-01-20,1339,Aqua,MODIS,76,61.03,292.2,13.1,D,0
7.4262,-0.9835,338,1,1,2023-01-20,1339,Aqua,MODIS,87,61.03,295.9,28.1,D,0
7.4249,-0.9927,333,1,1,2023-01-20,1339,Aqua,MODIS,83,61.03,295.9,20.6,D,0
7.4235,-1.0018,320,1,1,2023-01-20,1339,Aqua,MODIS,65,61.03,295.3,5.5,D,0
7.4222,-1.0109,320.8,1,1,2023-01-20,1339,Aqua,MODIS,67,61.03,294.5,6.6,D,0
7.4352,-0.9849,333.5,1,1,2023-01-20,1339,Aqua,MODIS,83,61.03,295.1,20.9,D,0
7.4339,-0.994,330.2,1,1,2023-01-20,1339,Aqua,MODIS,80,61.03,294.7,16.2,D,0
8.5572,0.4066,320.7,1,1,2023-01-20,1340,Aqua,MODIS,49,61.03,297.6,6.4,D,0
7.4242,-1.1239,338.6,1,1,2023-01-20,1340,Aqua,MODIS,66,61.03,295.4,32.9,D,0
7.3122,-1.9369,329.5,1.1,1,2023-01-20,1340,Aqua,MODIS,60,61.03,304.8,17.9,D,0
7.4053,-1.4412,326.5,1.1,1,2023-01-20,1340,Aqua,MODIS,74,61.03,303,10.9,D,0
7.456,-1.2864,325,1,1,2023-01-20,1340,Aqua,MODIS,72,61.03,299.6,9.2,D,0
7.5441,-0.7477,319.3,1,1,2023-01-20,1340,Aqua,MODIS,57,61.03,291.1,7.1,D,0
7.4814,-1.1767,322.3,1,1,2023-01-20,1340,Aqua,MODIS,66,61.03,298.4,8.1,D,0
